user_id,game_name,hours,purchase,play
55751308,sZone-Online,0.10000000000000009,1,1
55751308,Insurgency Modern Infantry Combat,0.10000000000000009,1,1
55751308,Arma 2 Operation Arrowhead Beta (Obsolete),0.0,1,0
55751308,Half-Life 2 Lost Coast,0.0,1,0
55751308,Patch testing for Chivalry,0.0,1,0
297246490,Dota 2,1.7000000000000002,1,1
124330988,Team Fortress 2,1.7999999999999998,1,1
208372342,Mountain,0.0,1,0
160058529,Team Fortress 2,7.199999999999999,1,1
157362930,Dota 2,2.0,1,1
194678830,Warface,0.0,1,0
216924034,Dota 2,1.7999999999999998,1,1
48492052,Unturned,16.2,1,1
48492052,Robocraft,10.6,1,1
48492052,Team Fortress 2,2.6,1,1
48492052,Cubic Castles,0.7,1,1
48492052,Defiance,0.3999999999999999,1,1
48492052,Fistful of Frags,0.30000000000000004,1,1
48492052,The Expendabros,0.30000000000000004,1,1
48492052,NEOTOKYO,0.30000000000000004,1,1
48492052,Sakura Clicker,0.19999999999999996,1,1
48492052,Toribash,0.0,1,0
48492052,Sunrider Mask of Arcadius,0.0,1,0
48492052,Grand Chase,0.0,1,0
273082868,Counter-Strike Global Offensive,265.0,1,1
273082868,Infestation Survivor Stories,23.0,1,1
273082868,H1Z1,15.399999999999999,1,1
273082868,GRID 2,12.7,1,1
273082868,Insurgency,12.6,1,1
273082868,Euro Truck Simulator 2,10.6,1,1
273082868,Battlefield Bad Company 2,3.7,1,1
273082868,Grand Theft Auto IV,3.0,1,1
273082868,Left 4 Dead 2,2.6,1,1
273082868,Aftermath,1.9,1,1
273082868,Just Cause 2 Multiplayer Mod,1.9,1,1
273082868,Just Cause 2,1.7000000000000002,1,1
273082868,Counter-Strike,1.2000000000000002,1,1
273082868,EasyAntiCheat eSports,1.0,1,1
273082868,Arma 2,0.0,1,0
273082868,Counter-Strike Condition Zero,0.0,1,0
273082868,Counter-Strike Condition Zero Deleted Scenes,0.0,1,0
273082868,Counter-Strike Source,0.0,1,0
273082868,Euro Truck Simulator,0.0,1,0
273082868,GRID,0.0,1,0
273082868,H1Z1 Test Server,0.0,1,0
273082868,Just Cause,0.0,1,0
273082868,Left 4 Dead,0.0,1,0
273082868,Max Payne 3,0.0,1,0
215334587,Team Fortress 2,63.0,1,1
215334587,Gear Up,0.0,1,0
193196975,AdVenture Capitalist,29.0,1,1
193196975,Unturned,28.0,1,1
193196975,Garry's Mod,22.0,1,1
193196975,Grand Theft Auto V,18.8,1,1
193196975,Team Fortress 2,13.5,1,1
193196975,Evolve,9.2,1,1
193196975,Warframe,8.2,1,1
193196975,Project Zomboid,6.2,1,1
193196975,Mitos.is The Game,3.4000000000000004,1,1
193196975,DC Universe Online,2.8,1,1
193196975,Super Crate Box,2.3,1,1
193196975,Spooky's House of Jump Scares,2.2,1,1
193196975,Time Clickers,1.4,1,1
193196975,Heroes & Generals,0.19999999999999996,1,1
193196975,theHunter,0.10000000000000009,1,1
193196975,Defiance,0.0,1,0
193196975,Dungeonland,0.0,1,0
193196975,Loadout,0.0,1,0
193196975,No More Room in Hell,0.0,1,0
193196975,Survarium,0.0,1,0
77261379,Alien Swarm,0.30000000000000004,1,1
205829374,Age of Empires II HD Edition,141.0,1,1
205829374,Cities Skylines,56.0,1,1
205829374,Tomb Raider,6.0,1,1
205829374,FINAL FANTASY VII,0.19999999999999996,1,1
205829374,Age of Empires II HD The Forgotten,0.0,1,0
277782286,Dota 2,268.0,1,1
69729762,Left 4 Dead 2,0.0,1,0
109780632,Portal 2,20.0,1,1
109780632,Team Fortress 2,10.8,1,1
109780632,Garry's Mod,8.2,1,1
109780632,Source Filmmaker,2.9,1,1
109780632,Choice of Robots,2.1,1,1
109780632,Terraria,1.6,1,1
109780632,Microsoft Flight Simulator X Steam Edition,1.5,1,1
109780632,FaceRig,1.2999999999999998,1,1
109780632,Space Engineers,0.6000000000000001,1,1
109780632,Universe Sandbox,0.3999999999999999,1,1
109780632,FaceRig Team Fortress 2 Avatars DLC,0.0,1,0
109780632,Octodad Free Avatar,0.0,1,0
250955812,Dota 2,339.0,1,1
133228469,South Park The Stick of Truth,18.1,1,1
133228469,Arma 3,6.5,1,1
133228469,Castlevania Lords of Shadow 2,6.1,1,1
133228469,Thief,5.1,1,1
133228469,Plague Inc Evolved,3.7,1,1
133228469,Garry's Mod,2.1,1,1
133228469,Euro Truck Simulator 2,1.2999999999999998,1,1
133228469,Arma 3 Zeus,0.0,1,0
133228469,Euro Truck Simulator 2 - Going East!,0.0,1,0
133228469,South Park The Stick of Truth - Ultimate Fellowship Pack,0.0,1,0
179279152,Dota 2,8.7,1,1
290542222,Borderlands The Pre-Sequel,14.4,1,1
290542222,Anno 1404,13.4,1,1
290542222,FINAL FANTASY VIII,3.4000000000000004,1,1
290542222,Sacred 3,1.5,1,1
290542222,Fallout New Vegas,1.1,1,1
290542222,Anno 1404 Venice,0.0,1,0
290542222,Fallout New Vegas Courier's Stash,0.0,1,0
290542222,Fallout New Vegas Dead Money,0.0,1,0
290542222,Fallout New Vegas Honest Hearts,0.0,1,0
290542222,Sacred 3 Underworld Story,0.0,1,0
290542222,X-Blades,0.0,1,0
204702638,Dota 2,1.7000000000000002,1,1
204702638,Tom Clancy's Ghost Recon Phantoms - EU,0.0,1,0
207186541,Dota 2,48.0,1,1
207186541,Unturned,1.1,1,1
207186541,War of the Roses,0.0,1,0
207186541,RaceRoom Racing Experience ,0.0,1,0
207186541,Saints Row Gat out of Hell,0.0,1,0
207186541,Battlegrounds of Eldhelm,0.0,1,0
207186541,BLOCKADE 3D,0.0,1,0
207186541,Devil's Workshop pack,0.0,1,0
207186541,Heroes & Generals,0.0,1,0
207186541,No More Room in Hell,0.0,1,0
207186541,Panzar,0.0,1,0
207186541,Tactical Intervention,0.0,1,0
207186541,theHunter,0.0,1,0
207186541,TOME Immortal Arena,0.0,1,0
207186541,War Thunder,0.0,1,0
53122638,Team Fortress 2,28.0,1,1
286657812,Dota 2,1.2000000000000002,1,1
167184744,The Secret World,0.0,1,0
250429853,Bloodline Champions,0.0,1,0
250429853,Sins of a Dark Age,0.0,1,0
250429853,Strife,0.0,1,0
293349681,Dota 2,10.4,1,1
198744602,Dota 2,0.19999999999999996,1,1
184250682,Dota 2,2.0,1,1
222050169,Team Fortress 2,485.0,1,1
222050169,Counter-Strike Global Offensive,154.0,1,1
222050169,Garry's Mod,67.0,1,1
222050169,Terraria,38.0,1,1
222050169,Left 4 Dead 2,18.9,1,1
222050169,Unturned,15.600000000000001,1,1
222050169,ARK Survival Evolved,4.2,1,1
222050169,Ace of Spades,2.0,1,1
222050169,Tom Clancy's Ghost Recon Phantoms - NA,1.4,1,1
222050169,Goat Simulator,0.7,1,1
222050169,Survarium,0.3999999999999999,1,1
222050169,Lakeview Cabin Collection,0.19999999999999996,1,1
222050169,Disney Infinity 3.0 Play Without Limits,0.19999999999999996,1,1
222050169,Five Nights at Freddy's 4,0.19999999999999996,1,1
222050169,Loadout,0.0,1,0
222050169,Marvel Heroes 2015,0.0,1,0
222050169,No More Room in Hell,0.0,1,0
99484728,Team Fortress 2,58.0,1,1
99484728,Killing Floor,29.0,1,1
99484728,Counter-Strike Source,2.2,1,1
99484728,Aliens versus Predator Classic 2000,1.7999999999999998,1,1
99484728,Killing Floor Mod Defence Alliance 2,0.0,1,0
204742217,Team Fortress 2,1.2999999999999998,1,1
204742217,APB Reloaded,0.0,1,0
204742217,Combat Arms,0.0,1,0
204742217,Heroes & Generals,0.0,1,0
204742217,Quake Live,0.0,1,0
204742217,RaceRoom Racing Experience ,0.0,1,0
204742217,Realm of the Mad God,0.0,1,0
204742217,Robocraft,0.0,1,0
204742217,Unturned,0.0,1,0
204742217,You Have to Win the Game,0.0,1,0
192201048,Unturned,0.3999999999999999,1,1
152078939,Garry's Mod,245.0,1,1
152078939,Counter-Strike Global Offensive,116.0,1,1
152078939,PAYDAY 2,63.0,1,1
152078939,HuniePop,45.0,1,1
152078939,100% Orange Juice,31.0,1,1
152078939,Trove,14.0,1,1
152078939,NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst,12.8,1,1
152078939,Left 4 Dead 2,10.8,1,1
152078939,PAYDAY The Heist,8.6,1,1
152078939,Don't Starve Together Beta,8.2,1,1
152078939,FreeStyle2 Street Basketball,7.1,1,1
152078939,Saints Row The Third,6.7,1,1
152078939,Sakura Clicker,6.4,1,1
152078939,Sakura Spirit,6.0,1,1
152078939,No More Room in Hell,5.6,1,1
152078939,Unturned,4.4,1,1
152078939,Injustice Gods Among Us Ultimate Edition,4.1,1,1
152078939,NEKOPARA Vol. 0,4.0,1,1
152078939,Team Fortress 2,3.9000000000000004,1,1
152078939,The Elder Scrolls V Skyrim,3.7,1,1
152078939,Outlast,3.2,1,1
152078939,BattleBlock Theater,2.9,1,1
152078939,ORION Prelude,2.8,1,1
152078939,NEKOPARA Vol. 1,2.8,1,1
152078939,H1Z1,2.8,1,1
152078939,Hyperdimension Neptunia Re;Birth1,2.7,1,1
152078939,Realm of the Mad God,2.6,1,1
152078939,Dota 2,2.2,1,1
152078939,Dead Island Epidemic,2.0,1,1
152078939,Fallout New Vegas,1.7999999999999998,1,1
152078939,Portal,1.2999999999999998,1,1
152078939,Guns of Icarus Online,0.8999999999999999,1,1
152078939,Borderlands 2,0.8999999999999999,1,1
152078939,Castle Crashers,0.6000000000000001,1,1
152078939,Sakura Angels,0.5,1,1
152078939,Brawlhalla,0.5,1,1
152078939,METAL GEAR RISING REVENGEANCE,0.3999999999999999,1,1
152078939,Sonic CD,0.30000000000000004,1,1
152078939,Super Meat Boy,0.10000000000000009,1,1
152078939,Cry of Fear,0.10000000000000009,1,1
152078939,Mabinogi,0.0,1,0
152078939,Amnesia The Dark Descent,0.0,1,0
152078939,Archeblade,0.0,1,0
152078939,Audition Online,0.0,1,0
152078939,Batman Arkham Origins,0.0,1,0
152078939,BioShock Infinite,0.0,1,0
152078939,Blacklight Retribution,0.0,1,0
152078939,Elsword,0.0,1,0
152078939,Fallout New Vegas Courier's Stash,0.0,1,0
152078939,Fallout New Vegas Dead Money,0.0,1,0
152078939,Fallout New Vegas Honest Hearts,0.0,1,0
152078939,FINAL FANTASY VII,0.0,1,0
152078939,Gotham City Impostors Free To Play,0.0,1,0
152078939,GunZ 2 The Second Duel,0.0,1,0
152078939,H1Z1 Test Server,0.0,1,0
152078939,Marvel Heroes 2015,0.0,1,0
152078939,Might & Magic Duel of Champions,0.0,1,0
152078939,Neverwinter,0.0,1,0
152078939,Nosgoth,0.0,1,0
152078939,Portal 2,0.0,1,0
152078939,Sakura Clicker - Hairstyle Pack,0.0,1,0
152078939,Sakura Clicker - Present Outfit,0.0,1,0
152078939,Sakura Clicker - School Outfit,0.0,1,0
152078939,The Mighty Quest For Epic Loot,0.0,1,0
152078939,Tomb Raider,0.0,1,0
152078939,Warframe,0.0,1,0
258648395,Dota 2,1.7000000000000002,1,1
118433250,Football Manager 2013,56.0,1,1
115487966,Counter-Strike Global Offensive,473.0,1,1
115487966,Garry's Mod,199.0,1,1
115487966,RIFT,160.0,1,1
115487966,Path of Exile,112.0,1,1
115487966,Team Fortress 2,79.0,1,1
115487966,The Sims(TM) 3,70.0,1,1
115487966,AdVenture Capitalist,68.0,1,1
115487966,The Elder Scrolls V Skyrim,54.0,1,1
115487966,Borderlands 2,27.0,1,1
115487966,ARK Survival Evolved,14.6,1,1
115487966,Left 4 Dead 2,10.5,1,1
115487966,PlanetSide 2,9.8,1,1
115487966,Stronghold Kingdoms,6.3,1,1
115487966,Yet Another Zombie Defense,5.8,1,1
115487966,RollerCoaster Tycoon 3 Platinum!,3.5999999999999996,1,1
115487966,Trine 2,3.5,1,1
115487966,Eternal Fate,3.2,1,1
115487966,The Elder Scrolls IV Oblivion ,2.8,1,1
115487966,No More Room in Hell,2.7,1,1
115487966,Geometry Dash,2.0,1,1
115487966,Neverwinter,1.2999999999999998,1,1
115487966,The Mighty Quest For Epic Loot,1.2000000000000002,1,1
115487966,Rise of the Triad,1.1,1,1
115487966,Echo of Soul,1.0,1,1
115487966,The Lord of the Rings Online,0.8999999999999999,1,1
115487966,Five Nights at Freddy's 4,0.8999999999999999,1,1
115487966,Grand Theft Auto IV,0.6000000000000001,1,1
115487966,Surgeon Simulator,0.6000000000000001,1,1
115487966,Day of Defeat,0.5,1,1
115487966,Dota 2,0.5,1,1
115487966,Emily is Away,0.5,1,1
115487966,Survarium,0.3999999999999999,1,1
115487966,Draw a Stickman EPIC,0.3999999999999999,1,1
115487966,Dungeon Defenders II,0.30000000000000004,1,1
115487966,Brick-Force,0.30000000000000004,1,1
115487966,8BitMMO,0.19999999999999996,1,1
115487966,World of Guns Gun Disassembly,0.10000000000000009,1,1
115487966,GooCubelets,0.10000000000000009,1,1
115487966,Counter-Strike Nexon Zombies,0.10000000000000009,1,1
115487966,Codename CURE,0.0,1,0
115487966,Escape,0.0,1,0
115487966,Forsaken Uprising,0.0,1,0
115487966,Heroes & Generals,0.0,1,0
115487966,APB Reloaded,0.0,1,0
115487966,ArcheAge,0.0,1,0
115487966,GooCubelets 2,0.0,1,0
115487966,Guns and Robots,0.0,1,0
115487966,theHunter,0.0,1,0
115487966,Villagers and Heroes,0.0,1,0
76047408,Napoleon Total War,3.0999999999999996,1,1
280363186,Trove,1.2999999999999998,1,1
280363186,Curse of Mermos,0.19999999999999996,1,1
280363186,The Settlers Online,0.10000000000000009,1,1
280363186,Teeworlds,0.0,1,0
280363186,Marvel Heroes 2015,0.0,1,0
280363186,Rise of Incarnates,0.0,1,0
46028967,Team Fortress 2,227.0,1,1
46028967,Battlefield Bad Company 2,202.0,1,1
46028967,Heroes & Generals,140.0,1,1
46028967,Mount & Blade Warband,111.0,1,1
46028967,PAYDAY 2,41.0,1,1
46028967,Wings of Prey,40.0,1,1
46028967,War of the Roses,27.0,1,1
46028967,Verdun,23.0,1,1
46028967,Infestation Survivor Stories,20.0,1,1
46028967,Terraria,16.7,1,1
46028967,Grand Theft Auto V,16.1,1,1
46028967,Arma 3,16.0,1,1
46028967,Marvel Heroes 2015,15.3,1,1
46028967,Champions Online,14.2,1,1
46028967,Cities Skylines,13.9,1,1
46028967,Rocket League,13.9,1,1
46028967,Star Conflict,11.8,1,1
46028967,Bully Scholarship Edition,11.0,1,1
46028967,Left 4 Dead 2,8.7,1,1
46028967,The Elder Scrolls IV Oblivion ,6.7,1,1
46028967,Prison Architect,6.6,1,1
46028967,Portal,6.1,1,1
46028967,Alien Swarm,6.1,1,1
46028967,F1 2013,5.0,1,1
46028967,Godus,4.9,1,1
46028967,Awesomenauts,4.7,1,1
46028967,Just Cause 2,4.5,1,1
46028967,Mortal Online,3.9000000000000004,1,1
46028967,Tomb Raider Anniversary,3.2,1,1
46028967,EVE Online,3.0999999999999996,1,1
46028967,The Lord of the Rings War in the North,3.0999999999999996,1,1
46028967,DRAGON BALL XENOVERSE,3.0999999999999996,1,1
46028967,Left 4 Dead,3.0,1,1
46028967,Vampire The Masquerade - Bloodlines,3.0,1,1
46028967,SpeedRunners,2.7,1,1
46028967,Star Wars - Battlefront II,2.6,1,1
46028967,Planet Explorers,2.3,1,1
46028967,Arma 2 Operation Arrowhead,2.3,1,1
46028967,Fallen Earth,2.2,1,1
46028967,H1Z1,2.1,1,1
46028967,Guns of Icarus Online,2.1,1,1
46028967,Trine,2.0,1,1
46028967,Grand Theft Auto IV,1.9,1,1
46028967,SimCity 4 Deluxe,1.7999999999999998,1,1
46028967,Borderlands 2,1.7000000000000002,1,1
46028967,Space Engineers,1.6,1,1
46028967,Lead and Gold - Gangs of the Wild West,1.6,1,1
46028967,Commandos Behind Enemy Lines,1.6,1,1
46028967,GRID 2,1.5,1,1
46028967,Operation Flashpoint Red River,1.5,1,1
46028967,Mount & Blade With Fire and Sword,1.4,1,1
46028967,Magic The Gathering  Duels of the Planeswalkers 2012,1.2000000000000002,1,1
46028967,Star Wars Knights of the Old Republic,1.2000000000000002,1,1
46028967,Medal of Honor(TM) Single Player,1.0,1,1
46028967,Just Cause 3,1.0,1,1
46028967,Battle of Empires  1914-1918,1.0,1,1
46028967,Nosgoth,0.8999999999999999,1,1
46028967,Red Orchestra Ostfront 41-45,0.8999999999999999,1,1
46028967,Lethal League,0.8,1,1
46028967,Crusader Kings II,0.8,1,1
46028967,CastleMiner Z,0.8,1,1
46028967,Rust,0.8,1,1
46028967,Section 8 Prejudice,0.7,1,1
46028967,Dead Island,0.7,1,1
46028967,Saints Row The Third,0.7,1,1
46028967,Company of Heroes,0.7,1,1
46028967,Don't Starve Together Beta,0.7,1,1
46028967,Air Conflicts - Secret Wars,0.7,1,1
46028967,Euro Truck Simulator 2,0.7,1,1
46028967,LEGO The Hobbit,0.6000000000000001,1,1
46028967,The Forest,0.6000000000000001,1,1
46028967,Arma 2,0.6000000000000001,1,1
46028967,Trove,0.5,1,1
46028967,Sid Meier's Civilization V,0.5,1,1
46028967,Edge of Space,0.5,1,1
46028967,DayZ,0.5,1,1
46028967,STAR WARS Knights of the Old Republic II The Sith Lords,0.5,1,1
46028967,Portal 2,0.5,1,1
46028967,Aquaria,0.5,1,1
46028967,Sniper Elite,0.5,1,1
46028967,FINAL FANTASY TYPE-0 HD,0.5,1,1
46028967,Batman Arkham Asylum GOTY Edition,0.3999999999999999,1,1
46028967,Plain Sight,0.3999999999999999,1,1
46028967,Sniper Elite V2,0.3999999999999999,1,1
46028967,Transformice,0.3999999999999999,1,1
46028967,Magicka,0.3999999999999999,1,1
46028967,Ace of Spades,0.3999999999999999,1,1
46028967,Darksiders,0.30000000000000004,1,1
46028967,Mount Your Friends,0.30000000000000004,1,1
46028967,Day of Defeat Source,0.30000000000000004,1,1
46028967,Madballs in...Babo Invasion,0.30000000000000004,1,1
46028967,Cities XL 2011,0.30000000000000004,1,1
46028967,Dota 2,0.30000000000000004,1,1
46028967,Medal of Honor(TM) Multiplayer,0.19999999999999996,1,1
46028967,Commandos Beyond the Call of Duty,0.19999999999999996,1,1
46028967,Risk of Rain,0.10000000000000009,1,1
46028967,Axis Game Factory's AGFPRO 3.0,0.10000000000000009,1,1
46028967,Inside a Star-filled Sky ,0.10000000000000009,1,1
46028967,Mount & Blade,0.0,1,0
46028967,"Warhammer 40,000 Dawn of War - Game of the Year Edition",0.0,1,0
46028967,Age of Empires III Complete Collection,0.0,1,0
46028967,Age of Mythology Extended Edition,0.0,1,0
46028967,AGFPRO Fantasy Side-Scroller Player,0.0,1,0
46028967,Another World,0.0,1,0
46028967,Arma 2 Operation Arrowhead Beta (Obsolete),0.0,1,0
46028967,Arma 3 Zeus,0.0,1,0
46028967,Assassin's Creed IV Black Flag,0.0,1,0
46028967,Baldur's Gate Enhanced Edition,0.0,1,0
46028967,Baldur's Gate II Enhanced Edition,0.0,1,0
46028967,Bastion,0.0,1,0
46028967,Burnout Paradise The Ultimate Box,0.0,1,0
46028967,Castle Crashers,0.0,1,0
46028967,Chivalry Medieval Warfare,0.0,1,0
46028967,Commandos 2 Men of Courage,0.0,1,0
46028967,Commandos 3 Destination Berlin,0.0,1,0
46028967,Company of Heroes (New Steam Version),0.0,1,0
46028967,Company of Heroes Opposing Fronts,0.0,1,0
46028967,Company of Heroes Tales of Valor,0.0,1,0
46028967,Contagion,0.0,1,0
46028967,Counter-Strike Global Offensive,0.0,1,0
46028967,Crysis 2 Maximum Edition,0.0,1,0
46028967,Darkest Hour Europe '44-'45,0.0,1,0
46028967,Defy Gravity,0.0,1,0
46028967,Dino D-Day,0.0,1,0
46028967,Divinity Original Sin,0.0,1,0
46028967,Divinity Original Sin Enhanced Edition,0.0,1,0
46028967,Don't Starve,0.0,1,0
46028967,Dragon Quest Heroes,0.0,1,0
46028967,DRAGON QUEST HEROES Slime Weapons and Two Bonus Maps,0.0,1,0
46028967,Endless Space,0.0,1,0
46028967,Fallout New Vegas,0.0,1,0
46028967,FINAL FANTASY III,0.0,1,0
46028967,FINAL FANTASY VII,0.0,1,0
46028967,FINAL FANTASY VIII,0.0,1,0
46028967,Game Character Hub,0.0,1,0
46028967,GameGuru,0.0,1,0
46028967,GameGuru - Buildings Pack,0.0,1,0
46028967,Grand Theft Auto Episodes from Liberty City,0.0,1,0
46028967,Grand Theft Auto San Andreas,0.0,1,0
46028967,Grand Theft Auto Vice City,0.0,1,0
46028967,Grand Theft Auto III,0.0,1,0
46028967,Greed Corp,0.0,1,0
46028967,GTR Evolution,0.0,1,0
46028967,H1Z1 Test Server,0.0,1,0
46028967,Hammerwatch,0.0,1,0
46028967,LEGO Harry Potter Years 5-7,0.0,1,0
46028967,LEGO The Lord of the Rings,0.0,1,0
46028967,Mafia,0.0,1,0
46028967,Mafia II,0.0,1,0
46028967,Mare Nostrum,0.0,1,0
46028967,Medal of Honor Pre-Order,0.0,1,0
46028967,Medieval II Total War,0.0,1,0
46028967,Medieval II Total War Kingdoms,0.0,1,0
46028967,Metro 2033,0.0,1,0
46028967,Mirror's Edge,0.0,1,0
46028967,Monaco,0.0,1,0
46028967,Mount & Blade Warband - Viking Conquest Reforged Edition,0.0,1,0
46028967,NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst,0.0,1,0
46028967,Natural Selection 2,0.0,1,0
46028967,Need for Speed Hot Pursuit,0.0,1,0
46028967,NEOTOKYO,0.0,1,0
46028967,Nether,0.0,1,0
46028967,Orbital Gear,0.0,1,0
46028967,Orcs Must Die! 2,0.0,1,0
46028967,Patch testing for Chivalry,0.0,1,0
46028967,Planetary Annihilation,0.0,1,0
46028967,POSTAL 2,0.0,1,0
46028967,RACE 07,0.0,1,0
46028967,RaceRoom Racing Experience ,0.0,1,0
46028967,Race The Sun,0.0,1,0
46028967,Really Big Sky,0.0,1,0
46028967,Red Faction Armageddon,0.0,1,0
46028967,Robocraft,0.0,1,0
46028967,RPG Maker Arabian Nights,0.0,1,0
46028967,RPG Maker Classic Fantasy Music Pack,0.0,1,0
46028967,RPG Maker DS+ Resource Pack,0.0,1,0
46028967,RPG Maker DS Resource Pack,0.0,1,0
46028967,RPG Maker Luna Engine,0.0,1,0
46028967,RPG Maker Old School Modern Resource Pack,0.0,1,0
46028967,RPG Maker Rural Farm Tiles Resource Pack,0.0,1,0
46028967,RPG Maker Time Fantasy,0.0,1,0
46028967,RPG Maker VX Ace,0.0,1,0
46028967,Sanctum,0.0,1,0
46028967,Savage Lands,0.0,1,0
46028967,Shadowgrounds,0.0,1,0
46028967,Shadowgrounds Survivor,0.0,1,0
46028967,Shadowrun Dragonfall - Director's Cut,0.0,1,0
46028967,Sid Meier's Ace Patrol,0.0,1,0
46028967,Sid Meier's Ace Patrol Pacific Skies,0.0,1,0
46028967,Sid Meier's Civilization III Complete,0.0,1,0
46028967,Sid Meier's Civilization IV,0.0,1,0
46028967,Sid Meier's Civilization IV Beyond the Sword,0.0,1,0
46028967,Sid Meier's Civilization IV Colonization,0.0,1,0
46028967,Sid Meier's Civilization IV Warlords,0.0,1,0
46028967,Sid Meier's Civilization V Brave New World,0.0,1,0
46028967,Sid Meier's Civilization V Scrambled Continents Map Pack,0.0,1,0
46028967,Sid Meier's Pirates!,0.0,1,0
46028967,Sid Meier's Railroads!,0.0,1,0
46028967,SNOW,0.0,1,0
46028967,SpaceChem,0.0,1,0
46028967,Star Wars - Jedi Knight II Jedi Outcast,0.0,1,0
46028967,Star Wars Dark Forces,0.0,1,0
46028967,Star Wars Empire at War Gold,0.0,1,0
46028967,Star Wars The Force Unleashed II,0.0,1,0
46028967,Star Wars The Force Unleashed Ultimate Sith Edition,0.0,1,0
46028967,Star Wars Jedi Knight Dark Forces II,0.0,1,0
46028967,Star Wars Jedi Knight Jedi Academy,0.0,1,0
46028967,Star Wars Republic Commando,0.0,1,0
46028967,Star Wars Starfighter,0.0,1,0
46028967,Stronghold 2,0.0,1,0
46028967,Stronghold 3,0.0,1,0
46028967,Stronghold Crusader Extreme HD,0.0,1,0
46028967,Stronghold Crusader HD,0.0,1,0
46028967,Stronghold HD,0.0,1,0
46028967,Stronghold Legends,0.0,1,0
46028967,The Elder Scrolls V Skyrim,0.0,1,0
46028967,The Elder Scrolls V Skyrim - Dawnguard,0.0,1,0
46028967,The Elder Scrolls V Skyrim - Dragonborn,0.0,1,0
46028967,The Elder Scrolls V Skyrim - Hearthfire,0.0,1,0
46028967,The Legend of Korra,0.0,1,0
46028967,The Witcher 2 Assassins of Kings Enhanced Edition,0.0,1,0
46028967,Titan Quest,0.0,1,0
46028967,Tomb Raider,0.0,1,0
46028967,Tomb Raider Legend,0.0,1,0
46028967,Tomb Raider Underworld,0.0,1,0
46028967,TrackMania Stadium,0.0,1,0
46028967,Unepic,0.0,1,0
46028967,War of the Roses Kingmaker,0.0,1,0
46028967,War of the Roses Balance Beta,0.0,1,0
46028967,Ys Origin,0.0,1,0
89618826,Team Fortress 2,0.8999999999999999,1,1
121481890,Team Fortress 2,6.0,1,1
208464394,Don't Starve,4.6,1,1
208464394,Don't Starve Together Beta,1.2000000000000002,1,1
208464394,MicroVolts Surge,0.3999999999999999,1,1
208464394,Brick-Force,0.0,1,0
208464394,Hazard Ops,0.0,1,0
208464394,PlanetSide 2,0.0,1,0
259325175,SMITE,0.0,1,0
259325175,Teeworlds,0.0,1,0
280609756,Dota 2,6.0,1,1
206494852,METAL GEAR SOLID V THE PHANTOM PAIN,93.0,1,1
206494852,Garry's Mod,46.0,1,1
206494852,Metal Gear Solid Legacy,0.7,1,1
206494852,Clicker Heroes,0.0,1,0
70591968,Sid Meier's Civilization V,1154.0,1,1
70591968,Grand Theft Auto IV,97.0,1,1
70591968,Grand Theft Auto Episodes from Liberty City,97.0,1,1
70591968,Cricket Revolution,38.0,1,1
70591968,Mafia II,34.0,1,1
70591968,Bully Scholarship Edition,21.0,1,1
70591968,Hitman Absolution,20.0,1,1
70591968,Hitman Sniper Challenge,6.7,1,1
70591968,Tom Clancy's H.A.W.X. 2,1.1,1,1
70591968,Sid Meier's Civilization V Brave New World,0.0,1,0
186762233,Dota 2,24.0,1,1
90711776,Rust,43.0,1,1
90711776,Dota 2,38.0,1,1
90711776,Left 4 Dead 2,33.0,1,1
90711776,Garry's Mod,28.0,1,1
90711776,Counter-Strike Global Offensive,13.4,1,1
90711776,Company of Heroes 2,12.8,1,1
90711776,BioShock Infinite,3.3,1,1
90711776,Grand Theft Auto IV,2.9,1,1
90711776,Age of Empires II HD Edition,2.0,1,1
90711776,WAKFU,1.5,1,1
90711776,Alien Swarm,1.0,1,1
90711776,Fallout New Vegas,0.8999999999999999,1,1
90711776,Grand Theft Auto Episodes from Liberty City,0.19999999999999996,1,1
90711776,Metro 2033,0.0,1,0
90711776,BRINK,0.0,1,0
90711776,Neverwinter,0.0,1,0
90711776,Fractured Space,0.0,1,0
90711776,Grand Theft Auto,0.0,1,0
90711776,Grand Theft Auto 2,0.0,1,0
90711776,Grand Theft Auto San Andreas,0.0,1,0
90711776,Grand Theft Auto Vice City,0.0,1,0
90711776,Grand Theft Auto III,0.0,1,0
90711776,Magicka,0.0,1,0
90711776,Robocraft,0.0,1,0
90711776,Sniper Elite V2,0.0,1,0
90711776,Tomb Raider,0.0,1,0
90711776,Train Simulator,0.0,1,0
34863766,Counter-Strike Source,0.0,1,0
34863766,Day of Defeat Source,0.0,1,0
34863766,Half-Life 2 Deathmatch,0.0,1,0
34863766,Half-Life 2 Lost Coast,0.0,1,0
220640317,Tomb Raider I,27.0,1,1
220640317,Tomb Raider II,2.3,1,1
49718752,NBA 2K9,2.9,1,1
101212067,ARK Survival Evolved,394.0,1,1
101212067,The Elder Scrolls V Skyrim,319.0,1,1
101212067,The Sims(TM) 3,153.0,1,1
101212067,Killing Floor,130.0,1,1
101212067,RollerCoaster Tycoon Deluxe,71.0,1,1
101212067,Sid Meier's Civilization V,55.0,1,1
