user_id,ratio,numberRecommendationUserHas,numberGamesUserHasInTest
199642080,0,0,1
199659716,0,0,3
199693353,0,0,14
199694980,0,0,1
199768117,0,0,1
199805188,0,0,4
199816966,0,0,2
199931153,0,1,3
199955973,0,0,1
200036280,0,0,2
200059104,0,0,1
200115424,0,1,2
200282141,0,0,1
200362041,0,0,1
200491490,0,0,2
200524998,0,0,1
200574126,0,0,1
200673341,0,0,16
200759485,0,0,1
200817099,0,0,2
200913780,0,0,5
201022896,0,0,1
201109162,0,0,1
201122970,0,0,3
201173206,0,0,2
201187797,0,0,1
201265166,0,0,8
201283792,0,0,2
201656921,0,0,1
201680419,0,0,1
201708562,0,0,2
201713909,0,0,6
201757829,0,0,7
201816765,0,0,3
201889336,0,0,1
201974556,0,0,3
201978799,0,0,2
202140438,0,0,4
202160372,0,0,1
202195289,0,0,2
202427012,0,0,4
202598205,0,0,1
202618978,0,0,4
202664112,0,0,2
202738708,0,0,2
202742019,0,0,1
202775025,0,0,1
202843172,0,0,3
203086587,0,0,2
203092936,0,0,3
203153814,0,0,1
203222843,0,1,2
203241031,0,0,1
203765587,0,0,7
203800963,0,0,14
203831787,0,0,1
203838394,0,0,4
203968405,0,0,2
204401529,0,0,9
204459221,0,0,2
204477246,0,0,4
204480696,0,0,3
204541576,0,0,3
204631355,0,0,2
204679729,0,0,1
204795948,0,0,24
204888877,0,0,1
205014771,0,0,2
205029231,0,0,1
205058166,0,0,1
205285563,0,0,14
205329032,0,0,2
205343727,0,0,3
205466848,0,0,1
205641661,0,1,3
205731112,0,0,1
205793409,0,0,1
205829374,0,0,1
205965436,0,1,5
206014489,0,0,9
206088606,0,0,3
206183065,0,0,7
206193312,0,0,1
206210282,0,1,3
206346171,0,0,3
206398775,0,0,1
206485753,0,0,1
206494852,0,0,1
206536991,0,0,1
206560172,0,0,1
206588234,0,0,1
206655674,1,1,1
206908028,0,0,9
206982761,0,0,2
207009485,0,0,4
207196616,0,0,1
207208914,0,0,2
207262142,0,0,2
207319056,0,0,2
207424334,0,0,2
207477282,0,0,6
207647609,0,0,1
207718097,0,0,6
207830797,0,0,13
207869089,0,0,5
207926270,0,0,1
208004844,0,0,1
208061820,0,0,2
208127048,0,0,1
208196373,0,0,1
208464394,0,0,1
208491021,0,0,2
208616727,0,0,1
208879416,0,0,5
208900216,0,0,2
208982674,0,0,1
209023275,0,0,2
209087920,0,0,2
209340839,0,0,2
209450381,0,0,3
209559315,0,0,1
209623250,0,0,1
209665002,0,0,2
209772097,0,0,7
209783211,0,0,1
209807861,0,0,4
209817175,0,0,2
209830063,0,0,2
209869297,0,0,5
209917929,0,0,23
209985078,0,0,2
210018093,0,0,1
210019205,0,0,1
210112807,0,0,3
210152510,0,0,1
210170887,0,0,9
210172601,0,0,2
210177498,0,0,2
210413509,0,0,2
210576042,0,0,3
210727350,0,0,4
210896662,0,0,4
210903599,0,0,1
210986854,0,0,2
211059621,0,0,1
211159862,0,0,1
211197762,0,0,4
211267410,0,0,1
211270134,0,0,2
211315837,0,0,1
211419882,0,0,1
211454678,0,0,12
211544205,0,1,8
211684338,0,0,1
212078557,0,0,7
212134578,0,0,4
212149210,0,0,2
212210746,0,0,1
212302055,0,0,2
212426459,0,0,5
212456283,0,0,1
212466515,0,0,6
212502033,0,0,2
212570211,0,0,4
212660921,0,0,1
212751581,0,1,5
212806127,0,0,3
212915541,0,1,3
213188895,0,0,2
213231597,0,0,11
213307502,0,0,2
213610494,0,0,4
213650130,0,0,2
213720494,0,0,10
213775315,0,0,5
213854339,0,0,1
214299751,0,0,2
214343410,0,0,1
214472043,0,0,1
214619754,0,0,1
214913026,0,0,2
215160630,0,0,9
215208719,0,0,9
215380327,0,0,3
215518655,0,0,1
215540943,0,0,2
215721461,0,0,1
215786295,0,0,2
215833301,0,0,1
215844562,0,0,2
215877085,0,0,1
216023925,0,0,1
216025815,0,0,10
216042414,0,0,3
216047087,0,0,3
216088282,0,1,26
216211930,0,1,4
216217925,0,0,3
216278473,0,0,1
216303146,0,0,1
216500614,0,0,1
216505571,0,0,2
216598286,1,1,1
216674215,0,0,2
216688763,0,0,3
216785107,0,0,4
216921535,0,0,2
216931933,1,1,1
217368291,0,1,2
217554887,0,0,2
217680215,0,0,4
217779981,0,0,2
218054193,0,0,1
218121619,0,0,2
218317467,0,0,19
218354629,0,0,1
218463646,0,0,1
218680215,0,0,1
218734858,0,0,2
218844731,0,0,1
218918267,0,0,2
218938553,0,0,1
219414811,0,0,3
219481235,0,0,1
219822826,0,0,2
219875346,0,0,1
219930123,1,1,1
220012683,0,0,2
220217607,0,0,1
220434034,0,0,2
220561138,0,0,4
220602833,0,0,3
220680498,0,0,5
220887518,0,0,2
221315846,0,0,1
221432905,0,0,1
221694858,0,0,3
221695617,0,0,2
221775355,0,0,1
221952355,0,0,1
221958385,0,0,3
221961243,0,0,2
222008249,0,0,1
222060673,0,0,2
222180483,0,0,4
223064225,0,0,2
223324734,0,0,1
223330523,0,0,2
223660563,0,0,1
223858723,0,0,4
224070533,0,0,10
224396593,0,1,2
224418566,0,0,1
224754050,0,0,7
224988881,0,0,1
225048159,0,0,3
225379182,0,0,2
225392937,0,0,2
225434610,0,0,2
225655173,0,0,1
225734651,0,0,1
225848614,0,0,2
225933183,0,0,1
225973147,0,0,1
226212066,0,0,1
226490758,0,0,1
226597231,0,0,1
226923581,0,0,1
227083521,0,0,5
227231487,0,0,2
227490126,0,0,3
227777777,0,0,3
227811695,0,1,5
228045441,0,0,1
228649481,0,1,10
228919399,0,0,5
229173482,0,0,1
229516311,0,0,1
229556803,0,0,2
229610569,0,0,1
229791471,1,1,1
230031062,0,0,2
230572014,0,0,3
230633575,0,0,2
230944154,0,0,7
230967602,0,0,3
231026651,0,0,6
231029951,0,0,3
231060378,0,0,3
231191282,0,0,1
231255153,0,0,4
231416829,0,0,8
231450817,0,0,1
231469827,0,0,2
231493001,0,0,1
231808839,0,0,1
232021495,0,0,2
232047954,0,0,1
232082615,0,1,2
232593507,0,0,3
232879561,0,0,1
232907046,0,0,4
233000303,0,0,2
233277671,0,0,1
233421657,0,0,1
233424343,0,0,1
233479846,0,0,1
233659279,0,0,1
233726801,0,0,2
233983451,0,0,1
234024191,0,0,4
234108053,0,0,9
234190577,0,0,1
234262106,0,0,2
234488787,0,0,2
234498398,0,0,2
234555589,0,0,1
234621077,0,0,1
234929278,0,0,1
234950941,0,1,2
235037893,0,0,1
235139665,0,0,1
235658693,0,0,2
235689037,0,0,1
235692659,0,0,3
236042442,0,0,2
236394893,0,0,1
236434806,0,0,5
236496373,0,0,1
236596014,0,0,2
236727418,0,0,1
237036035,0,0,4
237044358,0,0,2
237159970,0,1,4
237173035,0,0,2
237244349,0,0,5
237390911,0,0,1
237578633,0,0,2
237704094,0,0,3
237704278,0,0,2
237848513,0,0,1
237857246,0,1,2
237879937,0,0,1
238013546,0,0,1
238169854,0,0,1
238282687,0,0,1
238311629,0,0,1
238700575,0,0,3
238830374,0,0,1
239045127,0,0,1
239413586,0,0,7
239497677,0,0,1
239511574,0,0,2
239919157,0,0,2
240405101,0,0,5
240416489,0,0,1
240497102,0,0,1
240551525,0,0,4
240964291,1,1,1
241004229,0,0,1
241210827,0,0,2
241424434,0,0,1
241725931,0,0,1
241776037,0,0,1
241862248,0,0,4
241903800,0,0,3
242039522,0,0,2
242212974,0,0,1
242242432,0,0,5
242349023,0,0,1
242515341,0,0,2
242523654,0,0,3
242694628,0,0,2
242781058,0,0,5
242886720,0,0,2
242937979,0,0,9
242985754,0,0,1
243008978,0,0,1
243020996,0,0,4
243141191,0,0,1
243309251,0,0,1
243664576,0,0,22
243808511,0,0,2
243808569,0,0,1
244163929,0,0,1
244290943,0,0,3
244294064,0,0,1
244335912,0,0,1
244445520,0,0,4
244495573,0,0,2
245220208,0,0,1
245255545,0,0,2
245314153,0,0,8
245352892,0,0,1
245438935,0,0,1
245621941,0,0,3
245681889,0,1,8
245708711,0,0,2
245859173,0,0,6
245863248,0,0,4
245874516,0,0,1
246258933,0,0,4
246439849,0,0,17
246456527,0,0,1
246627895,0,0,2
246949212,0,0,1
247065555,0,0,1
247313879,0,0,5
247912887,0,0,4
248216340,0,0,3
248254297,0,0,3
248258315,0,0,1
248376475,0,0,1
248444377,0,1,28
248549548,0,0,7
248690176,0,0,1
248882404,0,0,4
249025556,0,0,1
249232725,0,0,11
249570072,0,0,2
249607464,0,0,1
249626280,0,0,1
249643192,0,0,2
249779815,0,0,1
250006052,0,0,2
250238131,0,0,4
250284905,0,0,1
250642069,0,0,1
250826540,0,0,6
250828184,0,0,1
250988060,0,0,2
251164636,0,0,9
251594700,0,0,1
251635136,0,0,1
251973400,0,0,1
252024637,1,2,2
252044076,0,0,3
252071568,0,0,1
252074145,0,0,2
252304245,0,0,1
252352661,0,0,7
252811208,0,0,1
253044003,0,0,1
253121356,0,0,2
253218347,0,0,1
253224439,0,0,1
253253005,0,0,1
253421464,0,1,2
253549183,0,1,2
253813925,0,0,6
253961136,0,0,1
254201131,0,0,3
254331853,0,0,1
254331891,0,0,1
254550709,0,0,2
254814380,0,0,4
254886921,0,0,1
254928785,0,0,2
254935843,0,0,3
255007865,0,0,2
255010251,0,0,7
255085221,0,0,1
255096684,0,0,5
255511589,0,0,1
255622304,0,0,2
256525720,0,0,1
256606025,0,0,2
256645945,0,0,4
257256783,0,0,3
257422299,0,0,1
257449387,0,0,3
257521133,0,0,1
258482885,0,0,5
258531019,0,0,4
258602617,0,0,1
258753415,0,0,3
258785172,0,0,1
259038184,0,0,1
259050705,0,0,1
259268105,0,0,1
259403281,0,0,1
259454041,0,0,1
259611075,0,0,1
259614031,0,0,1
259798464,0,0,2
259891015,0,0,2
260118401,0,0,1
260320188,0,0,5
260538236,0,0,2
260788360,0,0,1
261067712,0,0,3
261281192,0,0,2
261336456,0,1,5
261602452,0,0,2
262195804,0,0,2
262317184,0,0,4
262474788,0,0,1
262814808,0,0,1
262861632,0,0,5
263171804,0,0,1
263993336,0,0,1
264198760,0,0,2
264253640,0,0,4
264438536,0,0,5
264500948,0,0,5
264625792,0,1,3
264626784,0,0,3
265545744,0,0,1
265859320,0,0,2
266367020,0,0,1
266479412,0,1,3
266829332,0,0,2
267053376,0,0,2
267235316,0,0,2
267564972,0,0,1
267633580,0,0,1
268110072,0,0,6
268487512,0,0,3
268551184,0,0,1
268562040,0,0,4
268589228,0,0,2
268599796,0,0,1
269034196,1,1,1
269347396,0,0,1
269759752,0,0,1
270228600,0,0,2
270356700,0,0,9
270806652,0,0,1
270917796,0,0,1
271073348,0,0,2
271938268,0,0,2
272181160,0,0,3
272499996,0,0,4
272981192,0,0,1
273069628,0,0,2
273082868,0,0,4
273437868,0,0,11
273597380,0,0,1
273817824,0,0,2
274410276,0,0,4
274785080,0,0,5
275086284,0,1,4
275513970,0,0,1
275518260,0,0,1
275875486,0,0,3
276057148,0,0,6
276090576,0,0,2
276225812,0,0,5
276526080,0,0,3
276745200,0,0,1
277377524,0,0,1
277408896,0,0,1
277541086,0,0,4
277635586,0,0,1
277921358,0,0,1
277967574,0,0,3
278099058,0,0,1
279171078,0,0,2
279965238,0,0,1
280824162,0,0,2
281168230,0,0,1
281535206,0,0,5
281857216,0,0,5
282052972,0,0,2
282320568,0,0,2
282464648,0,0,1
282755920,0,0,3
282923824,0,0,1
283558096,0,0,1
283872900,0,0,2
283896040,0,0,1
284019534,0,0,2
284680706,0,0,4
284729488,0,0,1
284897470,0,0,1
284934852,0,0,1
285282740,0,0,1
285860790,0,0,4
285862168,0,0,1
285869008,0,0,6
285882402,0,0,1
285883244,0,0,3
286637360,0,0,1
286926470,0,0,1
286968172,0,0,6
287122626,0,0,2
287264958,0,0,3
287270696,0,0,2
287465432,0,0,3
287812798,1,1,1
287824954,0,0,1
287848624,0,0,1
288259150,0,0,2
288274882,0,0,7
289244540,0,0,1
290542222,0,0,1
291293152,0,0,1
291482664,0,0,2
291819440,0,0,1
292070264,0,0,2
292332406,0,0,1
293042025,0,0,1
293269191,0,0,2
293303005,0,0,1
293312087,0,0,2
293600797,0,0,2
293706250,0,0,1
294006204,0,0,1
294123013,0,0,1
294620986,0,0,4
294785149,0,0,1
294939683,0,0,1
295941603,0,0,2
295981434,0,0,1
296254406,0,1,2
296283194,0,0,1
296439514,0,0,1
296979815,0,0,1
297059619,0,0,1
297279953,0,0,1
297379779,0,0,1
297510921,0,0,4
297620161,0,0,2
297811211,0,0,1
298222970,0,0,3
298389371,0,0,1
298493475,0,0,1
298715051,0,1,3
298902962,0,0,1
299060755,0,0,1
299211913,0,0,1
299510506,0,0,1
300248088,0,0,1
300620379,0,0,1
300643399,0,0,1
300708628,0,0,1
301477644,0,0,1
302363079,0,0,2
302394761,0,0,1
302545663,0,0,1
302563555,0,0,1
302573478,0,0,1
302942360,0,0,1
303007171,0,0,5
303426048,0,0,1
303525289,0,0,3
304353788,0,0,1
304971849,0,1,3
305190256,0,0,1
306547522,0,0,1
306690580,0,0,2
306971738,0,0,1
307351018,0,0,1
308101403,0,0,1
103360,0,0,1
144736,0,0,3
181212,0,0,2
299153,0,0,4
635733,0,0,3
714122,0,0,1
835015,0,0,1
861238,0,0,2
937567,0,0,4
976129,0,0,2
1006880,0,0,2
1135775,0,0,4
1268792,0,0,3
1364546,0,0,3
1601069,0,0,2
1601773,0,0,3
1603625,0,0,2
1665511,0,0,1
1699101,0,0,1
1713646,0,0,2
1851828,0,0,3
1971801,0,0,1
2087859,0,0,2
2184507,0,0,1
2382003,0,0,2
2428602,0,0,7
2531540,0,0,7
3001740,0,0,2
3054990,0,0,3
3347312,0,0,3
3372923,0,0,1
3450426,0,0,1
3498717,0,0,3
3614782,0,0,3
3663009,0,0,1
3897969,0,0,3
3974133,0,0,2
4318904,0,0,2
4603800,0,0,2
4812175,0,0,4
4897767,0,0,1
5314150,0,0,2
5689496,0,0,4
6216773,0,0,2
6394150,0,0,1
6656519,0,0,1
6820462,0,0,1
7094039,0,0,1
7507458,0,0,2
7527129,0,0,5
7585698,0,0,1
7617325,0,0,1
7987640,0,0,1
8277694,0,0,1
8415723,0,0,2
8567888,0,0,5
8817922,0,0,3
8865447,0,0,2
8978697,0,0,1
9365873,0,0,1
9439949,0,0,2
9759887,0,0,2
9811609,0,0,2
10144413,0,0,2
10262121,0,0,1
10267553,0,0,1
10515535,0,0,1
10595342,0,0,1
10608804,0,0,1
10714039,0,0,2
10810391,0,0,1
10854426,0,0,2
10964000,0,0,2
11151885,0,0,3
11200326,0,0,1
11504910,0,0,1
11613587,0,0,2
11650340,0,0,2
11973378,0,0,2
12034137,0,0,1
12070928,0,0,3
12312878,0,0,2
12563913,0,0,1
12583476,0,0,1
12673872,0,0,2
12858799,0,0,1
12897088,0,0,1
13227098,0,0,2
13669241,0,0,1
14095190,0,0,1
14256995,0,0,1
14416572,0,0,1
14421986,0,0,2
14433556,0,0,1
14477878,0,0,3
14706578,0,0,1
14717252,0,0,3
15095770,0,0,6
15432026,0,0,2
15474494,0,0,3
15503746,0,0,2
15546726,0,0,1
15576531,0,0,2
15824958,0,0,1
15841586,0,0,1
15878832,0,0,3
15902605,0,0,2
16261218,0,0,2
16285568,0,0,1
16717658,0,0,1
16821928,0,0,2
16919977,0,0,2
16990576,0,0,2
17135392,0,0,2
17352311,0,0,1
17432212,0,0,1
17531316,0,0,2
17556127,0,0,1
17878330,0,0,1
17947811,0,0,1
18319108,0,0,1
18607065,0,0,1
18611287,0,0,2
18675025,0,0,1
18697313,0,0,2
18869916,0,0,2
18897058,0,0,2
19094181,0,0,2
19422331,0,0,1
19594216,0,0,1
19925584,0,0,2
20266830,0,0,1
20362352,0,0,2
20363006,0,0,1
20557028,0,0,1
20593648,0,0,1
20724394,0,0,1
20930269,0,0,1
21015565,0,0,1
21075893,0,0,1
21261374,0,0,2
21557528,0,0,2
21580713,0,0,2
21590667,0,0,2
21683270,0,0,1
21822362,0,0,3
22045474,0,0,2
22277642,0,0,1
22503648,0,0,1
22627659,0,0,3
22673724,0,0,2
22883395,0,0,3
23046596,0,0,1
23078763,0,0,2
23181958,0,0,1
23219829,0,0,2
23306116,0,0,1
23337959,0,0,3
23432272,0,0,1
23780966,0,0,1
23918050,0,0,1
24334631,0,0,2
24444528,0,0,1
24555705,0,0,1
24583629,0,0,1
24817862,0,0,1
24872208,0,0,2
25185866,0,0,1
25272022,0,0,2
25349446,0,0,1
25445382,0,0,1
25452454,0,0,5
25490518,0,0,3
25634320,0,0,1
25822628,0,0,2
25827559,0,0,1
25831175,0,0,1
25889289,0,0,2
26037697,0,0,1
26101823,0,0,1
26218938,0,0,1
26491227,0,0,1
26583023,0,0,1
26593066,0,0,2
26601561,0,0,4
26637363,0,0,2
26779878,0,0,3
26897314,0,0,1
27060918,0,0,1
27099151,0,0,3
27116257,0,0,1
27578696,0,0,1
27691746,0,0,1
27770064,0,0,3
27925556,0,0,2
28165186,0,0,3
28424408,0,0,1
28453247,0,0,1
28705385,0,0,1
29001140,0,0,1
29078995,0,0,1
29405242,0,0,1
29706146,0,0,2
29730534,0,0,3
29736184,0,0,1
29750135,0,0,1
30036927,0,0,1
30041199,0,0,1
30064076,0,0,1
30142763,0,0,2
30221587,0,0,1
30548861,0,0,2
30574622,0,0,1
30710202,0,0,2
31241223,0,0,1
31425362,0,0,1
31757271,0,0,1
31887973,0,0,3
32021037,0,0,1
32415191,0,0,1
32965833,0,0,1
33023846,0,0,1
33033120,0,0,1
33096779,0,0,2
33098857,0,0,3
33260507,0,0,1
33279432,0,0,2
33300480,0,0,3
33434940,0,0,1
33583543,0,0,1
33591806,0,0,1
33778112,0,0,3
33807030,0,0,1
33866564,0,0,1
33934276,0,0,1
34124250,0,0,3
34863766,0,0,1
34960438,0,0,1
34965931,0,0,1
35192186,0,0,4
35220143,0,0,2
35227774,0,0,1
35264447,0,0,2
35290890,0,0,1
35394734,0,0,2
35560181,0,0,1
35606448,0,0,1
35935953,0,0,2
36083584,0,0,1
36157772,0,0,2
36495125,0,0,1
36856786,0,0,1
36963214,0,0,1
37068073,0,0,1
37092665,0,0,1
37123018,0,0,1
37179655,0,0,2
37339809,0,0,1
37643786,0,0,1
37941785,0,0,2
38055594,0,0,1
38100517,0,0,1
38132168,0,0,1
38337633,0,0,3
38342935,0,0,1
38781158,0,0,2
38853323,0,0,1
38937590,0,0,2
38968408,0,0,1
38990345,0,0,1
39044050,0,0,1
39052243,0,0,1
39459129,0,0,1
39524248,0,0,3
39663272,0,0,1
40045419,0,0,3
40237093,0,0,2
40529387,0,0,2
40837142,0,0,2
40964799,0,0,3
40997928,0,0,1
41205215,0,0,1
41294957,0,0,1
41310195,0,0,1
41465526,0,0,1
41746000,0,0,1
41843900,0,0,1
41917762,0,0,2
41979706,0,0,1
42029670,0,0,1
42127150,0,0,1
42469578,0,0,1
42642155,0,0,1
42648631,0,0,1
42777729,0,0,1
43093291,0,0,1
43240189,0,0,1
43551909,0,0,1
44043970,0,0,1
44147477,0,0,1
44221885,0,0,2
44421638,0,0,1
44762681,0,0,3
45314861,0,0,1
45457930,0,0,1
45507376,0,0,4
45811573,0,0,2
45970552,0,0,1
46013902,0,0,1
46014950,0,0,1
46021731,0,0,1
46585543,0,0,2
47031455,0,0,1
47409520,0,0,1
47431457,0,0,1
47506504,0,0,1
47644729,0,0,1
48415876,0,0,1
48688347,0,0,1
48772264,0,0,1
48792936,0,0,1
49845280,0,0,2
49860185,0,0,1
50426766,0,0,1
50500338,0,0,2
50572608,0,0,2
50655415,0,0,1
50699197,0,0,1
50837658,0,0,1
51688538,0,0,1
51951401,0,0,1
52022614,0,0,1
52293096,0,0,1
52559629,0,0,1
52583581,0,0,1
52811164,0,0,2
53181165,0,0,2
53826748,0,0,1
54092998,0,0,1
54097980,0,0,1
54124359,0,0,2
54212914,0,0,3
54353026,0,0,2
54553556,0,0,2
55763270,0,0,1
55837871,0,0,1
55906627,0,0,1
56788879,0,0,1
57166019,0,0,1
57181405,0,0,1
57223013,0,0,1
57319696,0,0,1
57333945,0,0,4
57500988,0,0,3
57695896,0,0,1
57755503,0,0,1
57866383,0,0,1
58129717,0,0,1
58252208,0,0,1
58280709,0,0,1
58434367,0,0,1
58476249,0,0,1
58967365,0,0,1
59101095,0,0,1
59103567,0,0,1
59325851,0,0,2
59818635,0,0,1
60115727,0,0,1
60209945,0,0,1
60236480,0,0,2
60594845,0,0,1
61044093,0,0,1
61098124,0,0,1
61274953,0,0,1
61367351,0,0,1
61409763,0,0,1
61495434,0,0,1
61502266,0,0,1
61506984,0,0,1
61530197,0,0,1
61614735,0,0,1
61902414,0,0,1
62562867,0,0,1
62985928,0,0,5
63020970,0,0,2
63075948,0,0,1
63291011,0,0,1
64778733,0,0,1
65076545,0,0,2
65472820,0,0,1
65758675,0,0,1
66438889,0,0,4
66463490,0,0,1
66592754,0,0,1
66713604,0,0,1
66725148,0,0,2
67530228,0,0,2
67549251,0,0,1
67729721,0,0,1
68017342,0,0,1
68081395,0,0,1
68135360,0,0,1
68305989,0,0,1
68372559,0,0,2
68493240,0,0,2
68963476,0,0,2
69033837,0,0,1
69467127,0,0,1
70167393,0,0,1
70338529,0,0,1
70395325,0,0,1
70487610,0,0,3
70699101,0,0,1
70751853,0,0,1
71082079,0,0,4
71331890,0,0,1
71486921,0,0,1
71680081,0,0,2
71926373,0,0,2
71943253,0,0,1
71944738,0,0,1
72009123,0,0,1
72098561,0,0,1
72164008,0,0,1
72267852,0,0,1
72471210,0,0,1
72538505,0,0,1
72555195,0,0,1
72629386,0,0,2
72905300,0,0,2
73319987,0,0,1
73435656,0,0,1
73507733,0,0,1
73597661,0,0,1
73725335,0,0,1
73754563,0,0,1
73767750,0,0,1
73826669,0,0,1
73946533,0,0,1
73968993,0,0,1
74232403,0,0,2
74290096,0,0,1
74497511,0,0,1
74557142,0,0,1
74716918,0,0,1
74738483,0,0,1
74874862,0,0,1
74897172,0,0,2
75115020,0,0,1
75231491,0,0,1
75419274,0,0,1
75970863,0,0,5
75988937,0,0,1
76190673,0,0,2
76319436,0,0,5
76585538,0,0,2
76856277,0,0,1
76894278,0,0,1
76933274,0,0,1
77018622,0,0,1
77113494,0,0,2
77141216,0,0,1
77261379,0,0,1
77736587,0,0,1
77792512,0,0,1
78339000,0,0,2
78481493,0,0,1
78560022,0,0,1
79216711,0,0,1
79219608,0,0,1
79309149,0,0,1
79455558,0,0,1
79542039,0,0,4
80022321,0,0,1
80230375,0,0,1
80342096,0,0,1
80735594,0,0,1
80814667,0,0,1
81079291,0,0,1
81814849,0,0,1
81834184,0,0,1
81911890,0,0,2
82792088,0,0,1
82807945,0,0,1
82898860,0,0,1
82938274,0,0,1
83198547,0,0,1
83355221,0,0,1
83482045,0,0,1
83559372,0,0,1
83758973,0,0,1
83878895,0,0,1
84428602,0,0,2
84703874,0,0,1
84853093,0,0,1
85009082,0,0,1
85358812,0,0,1
85395339,0,0,1
86150792,0,0,1
86310154,0,0,1
86620865,0,0,1
86635197,0,0,1
86915561,0,0,1
86943254,0,0,2
86978692,0,0,1
87886634,0,0,1
87947085,0,0,1
88173801,0,0,8
88246304,0,0,1
88492781,0,0,1
88524965,0,0,1
88544184,0,0,2
88661387,0,0,1
88735140,0,0,1
88770649,0,0,1
88937470,0,0,3
89245804,0,0,1
89255174,0,0,1
89270735,0,0,1
89410140,0,0,1
89479298,0,0,3
89539775,0,0,1
89564754,0,0,1
89648327,0,0,1
89803146,0,0,2
89856899,0,0,1
89988424,0,0,1
90304490,0,0,1
90362252,0,0,1
90595186,0,0,2
90735121,0,0,1
91027316,0,0,1
91125135,0,0,1
91549286,0,0,1
91597624,0,0,1
92024359,0,0,1
92102177,0,0,1
92173524,0,0,2
93203004,0,0,1
93269664,0,0,1
93290614,0,0,1
93350571,0,0,1
93812486,0,0,2
93950791,0,0,1
94234855,0,0,1
94272610,0,0,1
94396146,0,0,1
94429644,0,0,1
94526239,0,0,1
94610298,0,0,1
94690589,0,0,1
94751685,0,0,1
94865453,0,0,1
94965694,0,0,1
94982344,0,0,1
95132622,0,0,3
95203343,0,0,1
95316727,0,0,1
95362226,0,0,1
95363375,0,0,1
95461199,0,0,1
95472968,0,0,1
95924900,0,0,3
95930936,0,0,4
96157153,0,0,2
96355913,0,0,1
96365222,0,0,1
96536935,0,0,1
96674283,0,0,1
96771844,0,0,1
96795319,0,0,1
96836693,0,0,4
97250159,0,0,1
97578013,0,0,1
97620507,0,0,1
97659219,0,0,1
97686700,0,0,1
98244166,0,0,1
98278869,0,0,1
98361644,0,0,1
98380332,0,0,1
98624880,0,0,2
98796965,0,0,1
99074324,0,0,1
99304780,0,0,1
99372794,0,0,1
99499409,0,0,1
99500959,0,0,1
99802512,0,0,2
100412579,0,0,1
100616360,0,0,1
100642975,0,0,2
100767560,0,0,1
100813586,0,0,1
101022115,0,0,1
101138714,0,0,1
101315169,0,0,1
101414179,0,0,1
101508611,0,0,1
101641872,0,0,1
101777863,0,0,1
101827664,0,0,1
102219798,0,0,1
102244595,0,0,1
102322335,0,0,1
102494404,0,0,1
102540721,0,0,1
102740003,0,0,1
102971783,0,0,1
103326015,0,0,1
103559489,0,0,1
103631407,0,0,2
103691417,0,0,1
103729596,0,0,1
103840115,0,0,1
103943711,0,0,1
104032602,0,0,2
104109817,0,0,2
104198851,0,0,1
104380136,0,0,1
104407519,0,0,1
104704406,0,0,1
104826174,0,0,1
105048330,0,0,1
105071117,0,0,1
105080654,0,0,1
105289933,0,0,1
105361549,0,0,1
105685427,0,0,1
105741405,0,0,1
105938590,0,0,1
106054679,0,0,1
106238372,0,0,1
106682261,0,0,1
106797670,0,0,1
106806354,0,0,1
106956838,0,0,6
107256941,0,0,1
107307955,0,0,2
107346948,0,0,1
107347684,0,0,1
107359794,0,0,1
107475554,0,0,1
107977716,0,0,1
108219790,0,0,1
108758176,0,0,1
108872482,0,0,1
109338714,0,0,1
109486584,0,0,1
109660238,0,0,1
109673465,0,0,1
109946857,0,0,1
109969285,0,0,1
110104315,0,0,1
110209964,0,0,1
110268888,0,0,1
110473936,0,0,1
110478090,0,0,2
110875215,0,0,1
110879737,0,0,1
110881551,0,0,1
110895915,0,0,1
110903956,0,0,1
110928152,0,0,1
110934550,0,0,1
111003429,0,0,1
111091837,0,0,1
111142411,0,0,1
111419019,0,0,1
111425056,0,0,1
111820040,0,0,1
112089956,0,0,1
112474535,0,0,1
112677705,0,0,2
112944877,0,0,1
112999066,0,0,1
113058136,0,0,1
113530439,0,0,1
113557230,0,0,1
113570611,0,0,1
113667989,0,0,3
113794086,0,0,1
113835971,0,0,1
114000267,0,0,1
114142213,0,0,1
114167965,0,0,1
114325392,0,0,2
114332337,0,0,1
114343925,0,0,1
114431673,0,0,1
114439892,0,0,1
114730998,0,0,1
114736887,0,0,1
114758044,0,0,1
114964884,0,0,1
115324976,0,0,1
115358376,0,0,1
115436501,0,0,1
115472935,0,0,1
115494980,0,0,1
115784259,0,0,3
115806772,0,0,1
115821787,0,0,1
115990965,0,0,1
116515529,0,0,1
116637302,0,0,1
116777928,0,0,1
116831920,0,0,1
116955153,0,0,1
117194705,0,0,2
117210908,0,0,1
117238061,0,0,1
117331659,0,0,2
117720079,0,0,1
118101920,0,0,1
118180800,0,0,1
118263812,0,0,1
118360669,0,0,1
118544165,0,0,1
118664413,0,0,3
118838369,0,0,5
119361334,0,0,2
119410870,0,0,1
119829710,0,0,1
120066253,0,0,1
120139965,0,0,9
120143206,0,0,1
120169360,0,0,1
120271188,0,0,1
120606442,0,0,1
121225694,0,0,1
121291260,0,0,2
121523105,0,0,1
121531316,0,0,1
121593653,0,0,1
121674532,0,0,1
122117051,0,0,1
122216032,0,0,2
122274197,0,0,1
122452753,0,0,1
122538805,0,0,2
122940861,0,0,1
123010581,0,0,1
